-4.774991142502095443e+00,-5.837950166126604223e+00,-5.826788520084292600e+00,-5.815622012017042763e+00,-4.651175585912669774e+00,-6.460563725317467032e+00,-4.943164965545231659e+00,-4.422246052386776149e+00,-5.784338840114431335e+00,-5.295600984298219238e+00,8.552806402236264205e+00,8.642418253455485200e+00,8.909277305287684356e+00,9.104494496359217592e+00,8.572539794998943918e+00,8.000649331260623498e+00,8.562618278597415866e+00,8.823245620878990891e+00,8.289823820817462163e+00,8.459998839252126146e+00,2.141626942613064077e+00,1.937728094607007456e+00,7.545634421288680560e-01,4.480926186738701800e-01,9.708277309829860258e-02,6.549574822880123159e-01,9.950653654759307187e-01,1.237329106138798984e+00,1.231774745972177287e+00,1.195461876554060776e+00,4.336617708384117975e+00,3.562143425973028243e+00,4.075447230689813516e+00,4.052169681654989475e+00,2.709496217627048509e+00,3.516690789897014113e+00,3.319636913030211467e+00,2.726735193483468045e+00,2.973186764547619987e+00,3.727350853657374063e+00,7.074875092639724139e-01,1.171832572985013199e-01,-4.407070993922523883e-01,7.512861925523134365e-01,-6.075406610147371378e-01,8.909189322305040015e-01,-1.843227059362794462e-01,3.907321011430519575e-01,-1.140774367305019465e+00,-9.748653622572281408e-02
-5.168113864001721680e+00,-5.161771799020713480e+00,-6.355855308840903994e+00,-5.193124348879425867e+00,-5.918832720704063632e+00,-5.594685765634880070e+00,-5.894699846058260029e+00,-4.827416279865964555e+00,-5.796726598037209577e+00,-5.070575514165075681e+00,8.657499395237751472e+00,9.600610464179728964e+00,9.563348228569868326e+00,9.310234282364886482e+00,9.306098814873958958e+00,8.136906237108926021e+00,8.753476437650180131e+00,9.859478825618936071e+00,8.458008558462944748e+00,8.148662325334541379e+00,1.665332234014572421e+00,-2.261770996749480345e-01,1.571191167990322324e+00,1.062386548054716773e+00,1.880108745769732304e+00,1.385865548335439845e+00,3.592336972693074282e-01,-2.857874536566916701e-01,4.908999666366444803e-01,5.376386890750652903e-01,3.960660770810306985e+00,2.980549506616562372e+00,5.049884433065338740e+00,4.834127092985929686e+00,4.275057329524386773e+00,4.976252543636174863e+00,4.322009576174268730e+00,5.602898595039208729e+00,4.199593873900616892e+00,4.674526655674400288e+00,9.029516467151024184e-01,4.279131131984436620e-01,7.722893050609085375e-01,6.061758655439599686e-01,-5.439486604315824092e-01,6.765912870709220872e-01,8.253452599641268872e-01,-4.321904127133616713e-01,-1.137074384959285034e+00,5.422983715912991221e-01
-6.089773554774158271e+00,-6.338559711868182234e+00,-4.420416584388236814e+00,-5.806045873846705341e+00,-5.832155173702642692e+00,-6.200310863074225409e+00,-6.040184370442385209e+00,-4.731231542500093923e+00,-4.777986502556508697e+00,-5.174442997394061550e+00,9.480888552164493888e+00,8.823027405303671244e+00,9.284197719327433873e+00,7.680956069393661600e+00,8.990848431361808224e+00,7.535054709949345231e+00,8.479075032006059942e+00,8.272627381294045179e+00,7.118938748054430832e+00,7.992905545016877333e+00,-3.580551679234282580e-02,-6.523371872688863427e-01,4.985264010482660935e-02,2.730002793717619669e-01,-4.311064846461692968e-01,8.058045699919169635e-01,-6.901711820305210798e-01,1.456142333702700631e+00,2.427495041448586577e-01,1.099687657873165830e-01,5.635805717953704885e+00,5.824718145497699062e+00,7.459407034807101766e+00,6.916957683164644877e+00,6.141448315106108780e+00,7.031839060702552047e+00,6.509905361231816734e+00,6.050754802437024793e+00,6.932009650841569837e+00,5.987702154799660725e+00,-6.618547467342721369e-01,-3.621243862770140431e-02,-2.106175122932351651e-01,-1.309825050846968875e-01,-3.790602007563784737e-01,7.603758110957836713e-02,-7.787602071961593486e-01,-1.174909807870259115e+00,-8.997990143914503802e-01,3.398144803471907505e-01
-5.146765065961546703e+00,-5.176057477122385286e+00,-5.029093827303674047e+00,-4.159547779926333178e+00,-4.680548603614954395e+00,-5.075692998493703811e+00,-4.378316797430004570e+00,-4.184833499882973484e+00,-5.495520426342832998e+00,-4.281529315518254108e+00,9.003198697743222567e+00,9.646784603563576255e+00,1.042899061494104984e+01,9.537473679639589363e+00,9.192314225476557965e+00,1.077633380386929218e+01,1.002073182798184270e+01,1.081394539822490586e+01,9.606987495732603577e+00,1.093316270325340867e+01,3.251046201573193350e-01,2.397553529992415555e-01,-1.006026154809725348e+00,-8.861283812983805630e-01,9.018110197885792489e-02,-1.264650653605851716e+00,5.405247594099491515e-01,-4.320397595910019373e-01,6.904833049020845381e-01,3.432020415916539613e-02,6.200521549914155273e+00,6.158607062625455875e+00,6.214328981376122663e+00,6.640205898498174442e+00,5.821340951658310559e+00,6.591780975808895882e+00,6.090495967379066400e+00,6.276272031486576530e+00,7.235920619275820087e+00,6.273674101954158644e+00,1.668408892663810983e+00,1.067359117723768458e+00,8.630093882444302977e-01,1.211055263788256564e+00,1.187061383320657804e+00,1.125082394193594570e+00,1.802511215101623598e+00,6.731652353199570893e-01,9.392517260181145744e-01,1.437575132552826540e+00
-5.363579087957032421e+00,-5.050443750952636535e+00,-5.830973162338948690e+00,-6.548840551313515945e+00,-5.399800127134421146e+00,-5.076237936640610293e+00,-5.232991489322196266e+00,-5.410517023219447275e+00,-5.402380644210471594e+00,-4.343897924214846995e+00,1.018460115094593021e+01,9.459952493273497964e+00,9.484850998045450510e+00,9.897667026734850992e+00,1.026900576836938406e+01,8.865913693035210486e+00,9.424664106312865997e+00,9.297266831395248232e+00,8.490675397417424719e+00,9.701492131207507086e+00,-4.037511721471830906e-01,7.204723123011238517e-01,-8.907092791457336123e-01,2.132734836412880086e-01,-8.400903276048627966e-01,4.058419771819999355e-01,3.238726796210477099e-01,2.638577133266170605e-01,1.983922125818895488e-01,4.910030485027833680e-01,6.489851377155647860e+00,6.047559974758532242e+00,6.468056865064824912e+00,5.862345704083896436e+00,5.623890160394442894e+00,6.880425381418628916e+00,6.897788928588312274e+00,6.681062085119969574e+00,6.866178765385914318e+00,6.371075879290326149e+00,-1.873398761430063786e+00,-1.644339939880821611e+00,-2.957946696062752512e+00,-2.394270544351154051e+00,-1.680173899540707838e+00,-2.549864961418655263e+00,-9.796288944222883988e-01,-2.130966704516989108e+00,-2.996293809326715518e-01,-1.613075924629823188e+00
-5.168249716598562138e+00,-6.046528341940107687e+00,-6.504161132832967596e+00,-5.369979489179334209e+00,-6.899572453393483684e+00,-5.087291448556379159e+00,-5.826731618263073287e+00,-6.513795625095716524e+00,-5.968676915386775583e+00,-5.883960758812386338e+00,6.331723465967051823e+00,7.764736193016037014e+00,7.803684213792361213e+00,7.034879121302374472e+00,7.241131587321537388e+00,7.020098909603511572e+00,6.461764875598953850e+00,8.266984097478990989e+00,6.313391250210609762e+00,7.256562055887040508e+00,-2.845629984901859366e+00,-1.370125629375400944e+00,-1.825772634550368423e+00,-1.248033180447393420e+00,-1.838908632235456420e+00,-1.357566131978405144e+00,-1.630337079511398279e+00,-6.650319496763426041e-01,3.181566642004294287e-01,-4.392194767592232374e-01,4.912250481053050954e+00,5.454587564518363685e+00,4.419534402401270157e+00,5.273971633364791245e+00,4.997086332488813731e+00,5.737961071494760645e+00,5.628937559955994985e+00,3.890888169156210274e+00,4.836632601806714504e+00,4.984042288225349893e+00,2.102529722340960028e-01,1.367006491233708765e-01,5.873951818318505769e-01,1.305483045596360192e+00,1.035670845745040536e+00,9.076218930060027112e-01,2.295604217806764602e+00,1.366846158028157010e+00,1.411304223765472710e+00,1.741137922578195774e+00
-4.641675437589865894e+00,-5.020793638097983624e+00,-5.190533707917548867e+00,-4.809760541332817496e+00,-4.873572565609737062e+00,-4.784956434723028451e+00,-4.863677688932753540e+00,-6.350491644966675508e+00,-4.766381866348224250e+00,-5.061133375292416581e+00,1.114159068020809684e+01,1.185143510107301879e+01,1.100559396216679175e+01,9.195426265221236406e+00,1.052939071424143336e+01,1.042972427412922976e+01,1.156625235403761032e+01,1.128005888537971835e+01,1.091617015390626122e+01,1.039567242505983380e+01,-5.497561210510398810e-01,8.790569651138039342e-01,2.826890675323689983e-01,8.867693019182997238e-01,-4.458433954100746721e-01,-6.213562135995619462e-01,-6.823835161255165094e-02,-6.739720340967181311e-01,-2.384420232041493559e+00,-1.194235344009016764e+00,6.634322251657819081e+00,4.682859677525061493e+00,4.268609214382925288e+00,3.787001687364827784e+00,5.229470554217168221e+00,3.964466436404499028e+00,5.548953904889547317e+00,4.735884379562772750e+00,4.488713377459919052e+00,4.761361345879862483e+00,1.028914971994243199e+00,1.906982740984762836e-01,-1.057674237906851000e-01,-1.339981692955690917e+00,-1.080554673960680390e+00,2.419187340486249616e-01,-8.890996637243442358e-01,1.068573308566945768e-01,4.406634003266955979e-01,-5.981153023821299541e-01
-3.929290968457787692e+00,-4.137108562863963890e+00,-4.738192212846807472e+00,-3.163626611156521662e+00,-4.381202984634003705e+00,-3.442386051892670995e+00,-4.265080682941979617e+00,-4.971042857022112571e+00,-4.283955654760772447e+00,-4.760131902070881438e+00,1.134800458817734992e+01,1.030092184895014107e+01,1.051695375431699553e+01,1.013935105747826348e+01,1.161414096884722191e+01,1.159605332053037152e+01,1.243236860068059713e+01,1.152294334561105238e+01,1.041469767811185676e+01,1.041496082135205548e+01,-1.489276745107905864e+00,-1.617593494570627177e-01,-1.476502845729217306e+00,9.943642519688378201e-03,-7.195587826154730138e-01,-1.633897520515062318e+00,-1.146406047729485733e+00,-6.348555659177002042e-01,-1.092816733632709258e+00,-1.052997056360667427e+00,4.833911692770865187e+00,6.910921943665760736e+00,5.614290325473809240e+00,5.356969807710933118e+00,5.889904682206212883e+00,5.857673297266908996e+00,5.282230081259945642e+00,5.497664397219243604e+00,5.758414155920128508e+00,4.400387348579386071e+00,-2.285314791955017188e+00,-2.196330185477812336e+00,-1.594519929165839622e+00,-5.000441086960185633e-01,-2.431892788231150515e+00,-1.753600379452330715e+00,-1.173647543399594539e+00,-2.303111486293959675e+00,-3.875025366723672260e-01,-2.133822369607170089e+00
-5.585762529966757484e+00,-7.425479931602322559e+00,-6.541542812717890065e+00,-5.740907462028860486e+00,-6.510704120056205468e+00,-6.020569457333259322e+00,-5.942511005836606408e+00,-6.021280796855479345e+00,-5.372995747165140834e+00,-5.525507156542991183e+00,1.066256644596734837e+01,9.342126194181455290e+00,1.005107548551699281e+01,9.712861234623563433e+00,1.014087512013823655e+01,1.063122772639288804e+01,9.763603355680535500e+00,1.021010936311185802e+01,1.065229927661196463e+01,1.012290425524465931e+01,9.110291154375331768e-01,5.552416865289980796e-01,1.672632825937737877e+00,8.855803596211719864e-01,2.056461261825138109e+00,2.959900412282043813e-01,4.634649566401330967e-01,1.095247154365203812e+00,6.416603942595348054e-01,7.477689482987784908e-01,6.104364865725896649e+00,5.097713763230159678e+00,5.879939308504605222e+00,5.722192251889008041e+00,5.653704143493341050e+00,6.627427844450183514e+00,5.547988800450738722e+00,5.270975322685346853e+00,5.023057451773421000e+00,6.072005667004495955e+00,-1.161179744288052040e+00,-2.138497482053868470e+00,-1.995424580856889341e+00,-2.138654574734906166e-01,-6.066741925154673920e-01,-1.878177394365929453e+00,-8.898538435924830958e-01,-2.396281092014072023e+00,-2.460199525342263271e+00,-1.477277723439428536e+00
-4.366159679467589427e+00,-3.664729955870853040e+00,-6.042681117189363071e+00,-4.470968664666407300e+00,-5.465848156083770171e+00,-3.499015684161653983e+00,-4.830626610079067795e+00,-4.984045898312600364e+00,-4.326820861751360603e+00,-5.103104357675796621e+00,1.152890823890565208e+01,1.184004317284664332e+01,9.971536872245804872e+00,9.716929498842967305e+00,1.027251894930122234e+01,9.697908239743949110e+00,1.055041499568913466e+01,1.064468404900098264e+01,1.107273140091955455e+01,1.160340664954477674e+01,1.578122905774634432e+00,1.201971123020559862e+00,1.148007446095809181e+00,6.080223860178617379e-01,7.326608463702330987e-01,7.732035954240039644e-01,2.870125803937050080e+00,1.963387665137007243e+00,-1.826003019357358426e-01,1.258072080819046423e+00,3.704470259137004007e+00,4.896368722433352083e+00,5.112741398280314264e+00,5.571422957390192998e+00,5.020440785244065118e+00,4.724110822692334288e+00,4.988106107732217964e+00,6.249242321333582595e+00,5.813201769934163821e+00,4.712754297015215421e+00,1.776079408808036719e-01,-4.404740195368462841e-01,7.233113858649143912e-01,2.085807808022311249e+00,2.467096862212180275e-01,1.607790062431829980e+00,1.288899927414182134e+00,1.638910753287497801e+00,5.136153497755395758e-01,-2.116345566745324591e-01
