10,22,60,49,60,60,69,37,60,10,37,60,60,60,10,10,29,60,60,60,60,60,9,37,69,60,25,34,73,49,10,77,49,69,69,24,60,60,60,10,58,17,69,69,60,10,60,58,11,10,47,38,62,38,40,38,47,16,12,5,47,21,13,13,38,51,13,47,16,13,54,47,13,79,38,18,13,2,38,47,54,13,62,38,23,13,13,1,13,47,53,54,13,16,47,54,21,54,47,13,7,39,55,71,55,71,19,67,55,55,71,26,59,55,74,55,7,26,44,71,71,27,50,45,28,55,30,45,55,28,4,71,14,55,35,70,7,55,55,71,42,55,41,55,55,66,28,71,55,55,61,3,57,70,15,57,75,76,20,76,68,57,70,68,33,56,46,68,57,36,46,46,20,8,57,46,68,52,6,57,46,46,68,32,52,68,76,43,32,52,57,15,72,68,57,46,20,31,32,20
10,22,60,49,60,60,69,37,60,10,37,60,60,60,10,10,29,60,60,60,60,60,9,37,69,60,25,34,73,49,10,77,49,69,69,24,60,60,60,10,58,17,69,69,60,10,60,58,11,10,47,38,62,38,40,38,47,16,12,5,47,21,13,13,38,51,13,47,16,13,54,47,13,79,38,18,13,2,38,47,54,13,62,38,23,13,13,1,13,47,53,54,13,16,47,54,21,54,47,13,7,39,55,71,55,71,19,67,55,55,71,26,59,55,74,55,7,26,44,71,71,27,50,45,28,55,30,45,55,28,4,71,14,55,35,70,7,55,55,71,42,55,41,55,55,66,28,71,55,55,61,3,57,70,15,57,75,76,20,76,68,57,70,68,33,56,46,68,57,36,46,46,20,8,57,46,68,52,6,57,46,46,68,32,52,68,76,43,32,52,57,15,72,68,57,46,20,31,32,20
10,22,60,49,60,60,69,37,60,10,37,60,60,60,10,10,29,60,60,60,60,60,9,37,69,60,25,34,73,49,10,77,49,69,69,24,60,60,60,10,58,17,69,69,60,10,60,58,11,10,47,38,62,38,40,38,47,16,12,5,47,21,13,13,38,51,13,47,16,13,54,47,13,79,38,18,13,2,38,47,54,13,62,38,23,13,13,1,13,47,53,54,13,16,47,54,21,54,47,13,7,39,55,71,55,71,19,67,55,55,71,26,59,55,74,55,7,26,44,71,71,27,50,45,28,55,30,45,55,28,4,71,14,55,35,70,7,55,55,71,42,55,41,55,55,66,28,71,55,55,61,3,57,70,15,57,75,76,20,76,68,57,70,68,33,56,46,68,57,36,46,46,20,8,57,46,68,52,6,57,46,46,68,32,52,68,76,43,32,52,57,15,72,68,57,46,20,31,32,20
10,22,60,49,60,60,69,37,60,10,37,60,60,60,10,10,29,60,60,60,60,60,9,37,69,60,25,34,73,49,10,77,49,69,69,24,60,60,60,10,58,17,69,69,60,10,60,58,11,10,47,38,62,38,40,38,47,16,12,5,47,21,13,13,38,51,13,47,16,13,54,47,13,79,38,18,13,2,38,47,54,13,62,38,23,13,13,1,13,47,53,54,13,16,47,54,21,54,47,13,7,39,55,71,55,71,19,67,55,55,71,26,59,55,74,55,7,26,44,71,71,27,50,45,28,55,30,45,55,28,4,71,14,55,35,70,7,55,55,71,42,55,41,55,55,66,28,71,55,55,61,3,57,70,15,57,75,76,20,76,68,57,70,68,33,56,46,68,57,36,46,46,20,8,57,46,68,52,6,57,46,46,68,32,52,68,76,43,32,52,57,15,72,68,57,46,20,31,32,20
10,22,60,49,60,60,69,37,60,10,37,60,60,60,10,10,29,60,60,60,60,60,9,37,69,60,25,34,73,49,10,77,49,69,69,24,60,60,60,10,58,17,69,69,60,10,60,58,11,10,47,38,62,38,40,38,47,16,12,5,47,21,13,13,38,51,13,47,16,13,54,47,13,79,38,18,13,2,38,47,54,13,62,38,23,13,13,1,13,47,53,54,13,16,47,54,21,54,47,13,7,39,55,71,55,71,19,67,55,55,71,26,59,55,74,55,7,26,44,71,71,27,50,45,28,55,30,45,55,28,4,71,14,55,35,70,7,55,55,71,42,55,41,55,55,66,28,71,55,55,61,3,57,70,15,57,75,76,20,76,68,57,70,68,33,56,46,68,57,36,46,46,20,8,57,46,68,52,6,57,46,46,68,32,52,68,76,43,32,52,57,15,72,68,57,46,20,31,32,20
10,22,60,49,60,60,69,37,60,10,37,60,60,60,10,10,29,60,60,60,60,60,9,37,69,60,25,34,73,49,10,77,49,69,69,24,60,60,60,10,58,17,69,69,60,10,60,58,11,10,47,38,62,38,40,38,47,16,12,5,47,21,13,13,38,51,13,47,16,13,54,47,13,79,38,18,13,2,38,47,54,13,62,38,23,13,13,1,13,47,53,54,13,16,47,54,21,54,47,13,7,39,55,71,55,71,19,67,55,55,71,26,59,55,74,55,7,26,44,71,71,27,50,45,28,55,30,45,55,28,4,71,14,55,35,70,7,55,55,71,42,55,41,55,55,66,28,71,55,55,61,3,57,70,15,57,75,76,20,76,68,57,70,68,33,56,46,68,57,36,46,46,20,8,57,46,68,52,6,57,46,46,68,32,52,68,76,43,32,52,57,15,72,68,57,46,20,31,32,20
10,22,60,49,60,60,69,37,60,10,37,60,60,60,10,10,29,60,60,60,60,60,9,37,69,60,25,34,73,49,10,77,49,69,69,24,60,60,60,10,58,17,69,69,60,10,60,58,11,10,47,38,62,38,40,38,47,16,12,5,47,21,13,13,38,51,13,47,16,13,54,47,13,79,38,18,13,2,38,47,54,13,62,38,23,13,13,1,13,47,53,54,13,16,47,54,21,54,47,13,7,39,55,71,55,71,19,67,55,55,71,26,59,55,74,55,7,26,44,71,71,27,50,45,28,55,30,45,55,28,4,71,14,55,35,70,7,55,55,71,42,55,41,55,55,66,28,71,55,55,61,3,57,70,15,57,75,76,20,76,68,57,70,68,33,56,46,68,57,36,46,46,20,8,57,46,68,52,6,57,46,46,68,32,52,68,76,43,32,52,57,15,72,68,57,46,20,31,32,20
10,22,60,49,60,60,69,37,60,10,37,60,60,60,10,10,29,60,60,60,60,60,9,37,69,60,25,34,73,49,10,77,49,69,69,24,60,60,60,10,58,17,69,69,60,10,60,58,11,10,47,38,62,38,40,38,47,16,12,5,47,21,13,13,38,51,13,47,16,13,54,47,13,79,38,18,13,2,38,47,54,13,62,38,23,13,13,1,13,47,53,54,13,16,47,54,21,54,47,13,7,39,55,71,55,71,19,67,55,55,71,26,59,55,74,55,7,26,44,71,71,27,50,45,28,55,30,45,55,28,4,71,14,55,35,70,7,55,55,71,42,55,41,55,55,66,28,71,55,55,61,3,57,70,15,57,75,76,20,76,68,57,70,68,33,56,46,68,57,36,46,46,20,8,57,46,68,52,6,57,46,46,68,32,52,68,76,43,32,52,57,15,72,68,57,46,20,31,32,20
10,22,60,49,60,60,69,37,60,10,37,60,60,60,10,10,29,60,60,60,60,60,9,37,69,60,25,34,73,49,10,77,49,69,69,24,60,60,60,10,58,17,69,69,60,10,60,58,11,10,47,38,62,38,40,38,47,16,12,5,47,21,13,13,38,51,13,47,16,13,54,47,13,79,38,18,13,2,38,47,54,13,62,38,23,13,13,1,13,47,53,54,13,16,47,54,21,54,47,13,7,39,55,71,55,71,19,67,55,55,71,26,59,55,74,55,7,26,44,71,71,27,50,45,28,55,30,45,55,28,4,71,14,55,35,70,7,55,55,71,42,55,41,55,55,66,28,71,55,55,61,3,57,70,15,57,75,76,20,76,68,57,70,68,33,56,46,68,57,36,46,46,20,8,57,46,68,52,6,57,46,46,68,32,52,68,76,43,32,52,57,15,72,68,57,46,20,31,32,20
10,22,60,49,60,60,69,37,60,10,37,60,60,60,10,10,29,60,60,60,60,60,9,37,69,60,25,34,73,49,10,77,49,69,69,24,60,60,60,10,58,17,69,69,60,10,60,58,11,10,47,38,62,38,40,38,47,16,12,5,47,21,13,13,38,51,13,47,16,13,54,47,13,79,38,18,13,2,38,47,54,13,62,38,23,13,13,1,13,47,53,54,13,16,47,54,21,54,47,13,7,39,55,71,55,71,19,67,55,55,71,26,59,55,74,55,7,26,44,71,71,27,50,45,28,55,30,45,55,28,4,71,14,55,35,70,7,55,55,71,42,55,41,55,55,66,28,71,55,55,61,3,57,70,15,57,75,76,20,76,68,57,70,68,33,56,46,68,57,36,46,46,20,8,57,46,68,52,6,57,46,46,68,32,52,68,76,43,32,52,57,15,72,68,57,46,20,31,32,20
