17.740231056526785,18.561255833357837,18.395259792127064,20.072458866548548,18.91075538821702,17.83800935791357,17.738278008108857,17.65954394195197,17.777607240929086,17.882624709551173,18.47296187749415,18.180391497224914,16.99519437686756,17.786865439885993,17.99787591908426,17.08884573387181,18.36912669060598,19.58429684534937,18.84084476994907,18.033690612150664,18.19645055520065,18.655461449413153,19.649623894922733,18.071003891005784,19.344138504107526,18.25057495235489,18.74068963229779,19.280073567960372,19.330167685807098,18.77322499726624,13.657808341073569,13.541884968615559,14.024226873962075,13.85174863097462,13.865963199378962,14.800747208326431,14.882142119711466,14.601574647688022,14.152720577731623,13.235022914051797,17.928372613008484,16.818562449193074,17.32080399565485,17.193892262854458,17.227786048659404,16.7056510337995,17.21093919433827,18.212339599620993,17.643977858735234,17.302425014762292,17.33703442706195,17.23794705223831,18.72179427986573,15.4599946435322,16.426606258645478,16.39801490748886,16.890122417291966,17.27431703486736,17.157894576741846,16.079029383799558,18.564313186786833,16.683160770646847,19.689045612716534,18.712372338304824,18.687335334601364,17.94090958992066,18.962534313911288,18.390999117117698,19.098201587156385,18.537298310561475,16.431906011481605,16.907037966486076,15.812375515425495,16.402424932193878,15.831081954511497,16.30066209648214,16.17702935724316,15.911663923526032,16.21314921044022,15.80663249187941,16.648167249236653,17.420020713832145,15.832198178287035,16.07084317475672,14.894730853021317,15.038092685285058,16.637267142563676,16.245647720037514,15.570985918642176,15.922147220116948,17.95713872577884,17.550085257701657,19.772061058417354,18.543045866511616,18.066103700818456,19.086269512886712,17.33906070729578,18.846740859312614,18.084241459508206,17.785623324042845
20.66223007494397,18.85176888285934,18.895843854621607,18.615003985505002,19.519478974893868,19.696394818233223,18.967545334523045,18.996526536253125,18.89552214664315,19.23175938717861,19.43088694781015,18.144465212590433,17.988686008278904,18.136490666064862,17.426892203398367,18.135220286789895,18.614516066669406,17.997287591568192,18.420157891586076,17.83925695083545,16.269478260002348,15.887247827496765,15.530258066062984,15.513305752430863,16.29727925387609,15.543396198932506,15.025401057381277,15.84451353709022,15.75984360648747,15.045093151047174,16.317045000788045,16.456348253030328,17.2593606024185,16.95640478345349,16.31795531044768,17.566583736875,17.67770694303522,17.448900487055546,16.8179992340858,17.44081761697668,18.355321053179125,18.146263690971878,18.354731291111275,17.93593992408603,17.11587041712673,18.001115015085265,18.876399085335024,17.15863392023636,17.23115642880805,19.19289886829998,15.928353659221058,15.274692690358645,15.626110241727984,14.8830771826867,15.401358052991759,15.878318814701911,16.417563572173933,15.309543074105642,15.877056657275153,17.729166506901855,17.511055833294428,17.877135944576555,18.830275270878076,18.217371702078136,17.09692449274585,19.360084633342865,18.426176320140268,18.220188185263744,17.94303156062265,19.167364819934157,22.211417171216215,21.942338483448594,20.193628494462278,21.130941203647446,22.209581800559707,21.64260423176048,21.309753847490978,20.964893974943354,20.686192925299103,21.427071013822108,19.316962348738052,18.80331295988418,20.142921139843686,19.625852868870734,19.77032372347989,19.627146360421158,19.86361310831805,19.399967898064045,20.618331624346734,20.146576854481676,18.081573001486305,18.01300141141911,17.456287576954658,18.692099278399514,19.045287897445903,18.113654955903534,17.752304701787956,18.035279866974616,18.601933641588694,17.08492791139846
16.188516372213304,17.217800157155082,16.03902036217769,16.37071732627715,16.423635401219244,16.022920422654177,17.173216312559433,16.915189475979346,15.364484233983582,15.147425012117655,14.439161539316352,14.3918278608438,15.109875417866135,15.690120201407506,15.613073113609325,14.363775198419434,15.225345169252579,15.89446105946839,13.794860632084076,15.473546539009698,17.87972718211376,17.973430321816007,17.66121734177279,19.025491782633157,18.777587705437487,17.675836597575525,18.8441421332805,17.926408882684733,19.10901921155734,18.097342025099294,19.401879816793755,21.27868966632455,20.175106784647983,20.42779613016879,20.939274826698565,20.411508605722307,21.14002957698296,20.624364607450776,19.787150358850898,21.50213799698826,19.148560644167283,18.70606496471736,18.720941368392484,19.4330327166523,19.012326362756067,18.77426723855951,19.015342231027294,20.012462848556208,18.954326223930753,18.713288083685,16.792397731095516,17.33746695718292,17.854956903548672,18.388928615631578,17.31939010995515,15.911018366324235,17.01769460367659,17.154712477925642,17.918020326556377,16.73905518541331,16.942990262424473,16.78725024938,16.13045558276676,17.08765631465807,18.500574166705043,17.42948758998853,17.60256508353134,16.68336617150425,16.92248799814514,17.65271633035347,18.268488393686148,19.620976383226633,18.92448146042676,19.698494213309793,20.505849649530443,19.480293238729416,20.328198103145066,20.334666104347246,21.301061103925967,18.933750266879265,21.331441662690757,19.280259981748863,21.22988065719949,20.887105943470445,19.461000550560303,19.396501990356494,20.333934132264893,20.485358111074422,19.634344845281692,20.364627738500605,16.979758784075607,16.493582648124118,14.579395531989732,16.404381018148804,16.59171263899224,16.36032718715678,16.00937545476077,16.922992682068966,14.538547531443498,16.011009999387145
17.45721366701109,16.61596752417119,16.77129785041994,16.841689843778976,16.378416525375844,17.180183334751746,17.304480091899638,16.775050219297043,16.997032672447666,16.88390663104217,18.460817916531187,19.113044573439016,17.845837842383048,18.401003442448125,17.611427700812296,17.1138881482323,18.289348630791537,17.787129715369737,18.384111979538343,18.67577117767263,19.26174249323543,17.79166806355762,18.514436753092642,19.878894344716233,18.401105576004845,18.128302337706074,18.164736247691526,17.79475965023456,19.47297072993636,18.94839354907998,17.54482258055093,19.626271320179104,19.656827071608006,17.738790451033076,18.078934722563375,17.343713506416794,17.32827089861206,18.941779018404468,17.787646520830677,16.74660514648516,16.696060699908198,18.89001525255973,17.457853669796425,16.668104488448,18.052707162062973,16.812561982105414,17.58282033474136,17.341998465475392,18.754629628591275,16.79851785169651,14.276942254965157,15.308983003187947,15.728014840684724,16.6603621848456,16.42806524347774,17.005664863552344,15.84330804696777,15.538714451857262,15.878621235490646,16.952060490579456,18.11899795489983,18.70939506664776,18.351128407619868,19.416090720597243,19.039030064733463,17.33108396714605,16.970089430475735,18.91943238072231,17.40560770843858,17.11940564550107,15.429619185243588,15.36889586762245,16.682863919811844,15.490854584768526,15.960117682223789,15.909886336850969,16.42894890016059,16.1322779453097,15.481436521957821,15.189755193846409,15.869152522745548,16.32122195248627,17.40832311174461,16.518996411167873,16.649112171062146,16.732873465559653,15.909933005863309,18.54428463467722,17.607533059639405,17.116974653314465,17.247152512668407,16.3931270008229,16.25131680291411,17.368354207532143,15.727230258219361,17.602577196498103,16.485547943168292,16.53028034936773,17.024025777784466,16.692418285685793
14.478664537354085,16.14780302225961,15.196996463334107,15.284328013501042,14.327718338527495,15.447906839318023,14.98775047000976,14.934899355409485,15.471476949577832,14.853488908726339,19.073936249352162,21.676897718614267,20.735680581122217,20.96289747439504,20.708042863313683,19.932490215496443,19.772513632898026,20.797111981437318,19.806118259719664,20.104354761801954,18.238913862900784,18.01409658685157,17.588471358328636,17.8639800886045,18.340597238592757,18.359148806705974,17.32828004224749,17.785756128327577,18.88958343767091,17.910653944829733,16.931367198585786,18.699828920818533,18.799917632784535,18.04098392884412,18.697719964743545,17.80291931291936,18.382304623525652,18.080546678350885,19.044960618382742,18.485377158812366,18.11836821225748,17.906296514085824,17.234643438594563,18.84728972229801,19.330119526059715,16.376678782823937,18.548799433265792,19.402682005393448,19.32020448108067,17.287800857693114,17.702681462767142,18.216117644912856,16.395948693813462,17.092834656668593,16.731374495785296,18.58452718050097,17.628383807510488,17.29638577300096,18.698942148203386,18.683213866691673,19.290380790080533,20.257003022188062,18.87328909619423,19.610153862620614,18.700612783074483,18.43195949345467,18.519436136926405,20.031483233983575,19.37126482618023,19.608110498779542,17.551081890639992,18.009302455471815,18.317834391209583,18.320895665179226,18.32839799276526,18.042996801486556,17.668841561628902,16.753694082510904,18.13637204138306,17.91092803318557,18.43286120705698,18.067742659085603,18.177703207681066,18.584880275402497,17.08974360804409,17.61537253461623,18.20622333461256,16.049220976890073,18.151770953721012,16.96019158197197,16.98125151211252,19.293370484626376,16.753574987454016,18.394986168010576,19.42433670691728,17.448442090370364,18.614611910510416,18.214874783804078,18.00515927138197,16.671533253690924
18.538581578824854,17.769343484984464,18.812569448478154,20.128712683695678,18.19456695550008,18.61233724338417,18.489208656502953,18.550899447649304,18.860008264757074,18.633455372166125,16.4244543754763,16.430826197593817,16.775653228741632,16.308775289336655,16.556505789102292,15.968166899960394,17.255630495365686,15.542646165553128,16.52621121417921,15.18226619753631,17.678038849369518,18.480943829870526,17.105736686235023,17.614944269695187,18.069420425517414,17.789309099272693,17.511970419254936,17.053760875807786,17.243985973027137,18.682857610338232,13.79710572075674,14.102924842752792,15.210605392487695,14.843801017533426,14.64399909705657,13.843891836680443,14.960386241867557,13.851330509620803,13.1015404748338,12.899343993053296,20.63313527113151,20.149384023528825,19.332923532906364,19.136365143376604,18.763168113318056,18.588695302384565,19.586124578409073,20.642432000921143,18.719406513347618,20.06637424709579,17.381574901878942,17.65311549264078,17.87615809282373,18.49917415795611,18.95317700414766,17.32510625851179,17.129980055142077,17.450692021905475,17.174721869012128,16.18738428195117,18.12673336267814,17.032825562224588,17.93858591181264,17.645161272465984,17.321488524292874,16.69054054954523,18.51923063530859,16.22266801432562,17.268237583687192,17.565924440523307,15.550341590666818,17.01058039646064,16.045066594389112,16.216192289702487,16.127826037940935,16.007390046692493,15.954666518056518,17.14234150142525,16.1277964918249,17.15592068984754,19.285664696944558,19.772877095638897,18.542494725264127,18.63047623214135,17.876151269661772,16.317389303851584,18.585673356099118,18.762713827373823,18.13214716081268,18.042480095457968,18.558660372662207,16.43740679026695,18.01161613427707,17.05618847661533,16.90066018793109,16.868642257856653,18.888206268983208,16.98261761861168,16.437284424852496,16.5180755696394
17.177761522854347,17.058259176627743,17.2426902373259,17.602426969973788,17.82185879884907,17.397062782499283,17.412592113119352,16.531690696768276,17.61403283044145,18.127196371235076,18.547581629861366,19.648732559107856,18.44794613870246,18.35901070850313,16.548480651989852,18.928710872286466,18.25989765008242,18.5010968400689,17.789336540565426,18.286669152368848,18.4192624961886,16.723626134528832,17.728594603773974,17.403822238225004,17.7028318720759,17.556881842612427,17.161190968956877,17.77361955960423,17.592785845913617,18.05674391974352,17.6386578199208,18.551791677312394,17.220147493240354,17.61711844044002,16.963329540627136,17.421584707210553,18.739518767555065,18.090695865418237,18.068640655936257,18.463537689311156,17.47770017672882,17.487923904493133,16.55992635166714,16.307243086504016,16.43434638020343,17.972239374999862,16.816796766518365,16.8789927510137,17.120782980444087,16.25790285361201,18.329160274439047,17.35531438408004,15.677324770903065,16.695563111042155,19.273074571987483,17.977784827538834,18.279755374833137,18.20805496463215,15.077685836032149,16.727739255167197,17.273699151383624,16.814407567282547,16.305292596404893,17.404499399610916,18.0655886464176,16.813421876970494,18.960238709702157,17.246314411390244,17.824835123279204,17.915958399996534,18.188666994670903,19.003658266402862,18.156078507928655,18.82318898619866,18.551806666631144,18.036813527693692,18.522963359677718,19.2375397244732,19.215126282545928,19.205705797430138,16.76763090559093,17.77350165832335,17.719844939050237,19.253603440079534,17.886507210354427,18.004911012384085,16.564028545665888,18.531004844520215,17.50740402537768,19.552864760535385,15.492389805132749,16.334206629524353,14.88114937585311,15.087464565256177,16.389982180831087,15.579732487507894,15.187265320583105,14.070572158603188,16.23353320547002,16.5170833806567
16.556070272035964,18.028032658861967,16.87741680761211,15.517068765596212,17.708049118794342,16.41610657008557,16.037903574026984,16.924228501374156,16.98000369767098,15.905199441091993,16.818571778665603,15.805766133653844,16.46241273271613,17.277824388494164,15.706250842733356,17.189441360483855,16.26524045383354,16.56462806508054,16.168252875960583,15.747679099024545,18.186066070194087,18.328251945312978,17.613945381924896,17.47960084764057,17.730112811754648,17.583394534251156,18.360234496227662,17.76888909293903,19.07777752271338,18.28199500528318,17.160790530638018,17.546058028822877,16.96775635128004,17.492004995210948,17.498089027567097,17.878524616632493,17.429818871147923,17.45273535417138,18.4198189906842,18.031617191600315,15.840033497205509,17.146548981288927,17.671476141937493,15.391773835938316,17.50562577246855,16.24900730804749,16.769610134043536,16.265035098584743,16.369546649069086,17.982309345454816,17.10332961741872,17.006803985273987,17.537983178721216,17.202018970725348,16.878118199129613,17.397570267868225,18.438946861079906,18.231552124180737,16.594548314512767,17.17237059315772,16.860388064018878,15.319059323531755,17.423001071727498,17.659359191137106,16.481856867990192,17.672743866951667,16.920623503278946,17.533500884784914,17.69059104114766,16.50009325207574,16.538445418976014,16.430832525515846,17.629383788458973,17.22875752465275,16.380199317737258,16.371193890463253,15.641606961238388,15.96258658334922,17.436199321458826,16.44421843479977,19.042864889385623,19.330121828008362,17.926836927126125,20.280865837182333,19.588878310440474,18.129300184832573,20.0088900884245,17.763339523981806,18.655574972313264,18.228053595172707,18.310018995098858,18.324891054065212,17.96630344424655,18.933758495267448,17.61141452333929,18.06353120121682,16.8578248608477,17.675691804245826,18.73654838084076,17.099517286627282
18.845661033139635,19.077693315692997,18.998522013130334,18.04063370206158,17.347457829063217,18.065833796660502,19.382908299977842,18.61857959582151,19.692650906590497,19.674812689799214,16.282631934741165,17.502490835346837,15.94362854651084,16.02875870007868,16.828754593900637,15.790718034803128,17.773146420236554,16.90690836997162,17.26568249577098,16.722073876303302,17.598208507114574,16.962634706965293,16.834298093797074,16.81100891554375,17.155941487772797,17.189726387144628,17.381645065708657,16.865454017782643,17.29780813618868,18.029505429112376,16.233522720844093,18.89295471340249,17.787933585498752,17.461757576406935,18.318197893737416,17.388707535329754,17.056291630629406,16.694794102477655,17.217164476990646,18.501588956110385,14.863405659627407,15.49045355940761,13.633110559055675,13.78432511300525,14.607655971594262,16.02896067643326,13.671965473784967,14.938642864627154,13.980302604996002,15.746834428811015,16.914447605536107,15.473216972982335,15.912271224627364,15.683263352417535,16.00135327920216,15.629698177812259,16.338575090499884,15.070624644610536,17.225891013858718,15.9839245349216,18.0681185683474,17.07546133912287,18.372419310306903,17.343960662371316,16.934164997449567,17.216568872605404,19.47851399717921,18.340810521540586,19.031363602399107,18.72528433788291,18.013980492841764,19.492679383802457,18.52996826521272,18.29297008363607,17.120859789464177,19.047902259655302,16.850075864716736,19.612015057299285,19.968750768672113,18.431725282019766,19.39727213654907,18.860550643339845,18.46284029916842,18.6288415430915,18.300460877171712,19.25896203165428,18.551601685270548,19.10904992910577,18.82365829910325,18.55652138173982,17.96988641393176,18.10398731307504,18.640318521387822,17.95336434112963,18.648738167857072,18.361568945772376,19.9442521455643,19.259219597817296,19.22088375536812,17.76409043647178
17.6244091076281,17.634605271291015,18.80205134613132,17.835225440413737,18.64191892711285,17.56921896209771,16.894526737921854,17.77215747596667,17.364924530757957,18.39023175845383,18.6111203058995,18.580492926908512,18.23092319889862,18.487882304637516,18.249700161574154,17.185670564304314,17.79566306624247,17.127252740021262,17.82767839482772,18.142450986518927,19.199696864007084,18.4531364132935,18.690893334308885,17.484532880289173,18.907719929935425,19.79424417430311,19.89588637332046,20.012135362648404,20.04933861532684,19.831601650829125,17.413707665274917,16.987903216636184,17.010667353689772,17.820101659471973,17.643084529053418,17.647242947030186,16.17817448420053,17.43548897755212,18.70445151198207,18.51668889726149,16.058980438845214,17.89902048927077,17.286733072833673,17.23014581528188,17.57348777414446,16.679477856164286,17.53640084843997,15.83183492458814,17.26002488018195,16.701963132543355,17.533704760242223,17.489321683233694,16.715710911537105,17.966495813769715,18.387597287060213,17.52670146758733,17.05572690417083,15.618960323944595,17.57572878875644,17.771415137885207,16.30605320344874,16.98606651870708,15.725340190892679,16.453815825929766,15.663909930253899,16.16624586645173,15.823875843663759,16.65761383901467,16.955558698570563,16.419689546408723,18.336910832086495,17.217704727182106,17.81705364903705,18.656709122721285,18.344127325667078,18.702483307322026,17.051994969791497,17.183257677208758,16.426645317625024,17.61198947560214,17.85566017983469,18.221999208490406,17.641153181990617,18.93999471932039,18.207993940583492,17.7631368769835,18.370996369859554,18.543737716830385,18.33945901089209,17.395932722417264,17.34780871283906,18.052760625099417,16.619392000450816,17.748517846747706,17.291883887394263,17.08454488433153,17.74566999144244,18.4666328288025,15.737708038948417,16.32363785643421
